item_name,item_name_citation,category,category_citation,store_name,store_name_citation,store_location,store_location_citation,store_rating,store_rating_citation,store_review_count,store_review_count_citation,special_name,special_name_citation,special_description,special_description_citation
Fior Di Latte Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Carb Conscious Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Wheat & Gluten Free Margherita,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Esotica Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Regina Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Strega Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Norm's Pralina Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Isolano Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Ruspante Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Forresta Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
The Moghul Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Ragazzo Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Inferno Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Ortigiano Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Nacho Libre Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Smokey Babe Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Mexicana Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Smokey Joe Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Oh My Seoul Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Carne Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Masala Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Tikka Twist,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Tuscan Zest,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Fuccino Pizza (V),https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Zucca Pizza (V),https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Frutti Di Mare Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Bolognaise Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Ragu Di Manzo Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Pomodoro Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Blu Formaggi Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Cielo Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
The Pollo Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Crema Di Gamberi Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
Funghi Bianco Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,Pasta,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"Col'Cacchio, Northcliff",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,"L'Corro Centre, Cnr Weltevreden Rd &, Bagley Terrace, Northcliff, Randburg, 2115, South Africa, Shop 11, 2195",https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,4.2,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,2000,https://www.ubereats.com/za/store/colcacchio-northcliff/g2loeWVhREmvrE5mWM_VZw,,,,
